id,text_raw,text_model,text_lexical,text_eda_no_stopwords,category,subcategory,severity_of_hate,target_of_hate,type_of_hate,type_of_hate_id,split,char_count_raw,char_count_model,token_count,unique_token_count,lexical_diversity,average_token_length,max_token_length,short_token_count,long_token_count,bangla_stopword_count,bangla_stopword_ratio,bangla_char_count,latin_char_count,digit_count,whitespace_count,punctuation_count,emoji_count,bangla_char_ratio,latin_char_ratio,digit_ratio,punctuation_ratio,code_mixed_flag,url_count,email_count,mention_count,hashtag_count,exclamation_count,question_count,bangla_danda_count,newline_count,repeated_punctuation_count,repeated_character_count,placeholder_count,all_caps_latin_token_count,log_char_count,log_token_count,category_train_frequency,subcategory_train_frequency
198492,বাল্ পাখনা কাউয়া,বাল্ পাখনা কাউয়া,বাল্ পাখনা কাউয়া,বাল্ পাখনা কাউয়া,Politics,রাজনীতি (Politics),Mild,Unknown,Profane,5,train,17.0,17.0,3.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,1.3862943611198906,0.23908016443987667,0.11292394655704008
591057,প্রশাসন নাকি জনবান্দববিরাট জোকহ,প্রশাসন নাকি জনবান্দববিরাট জোকহ,প্রশাসন নাকি জনবান্দববিরাট জোকহ,প্রশাসন নাকি জনবান্দববিরাট জোকহ,National,জাতীয় সংবাদ,Mild,Organization,Abusive,1,train,31.0,31.0,4.0,4.0,1.0,7.0,13.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,1.6094379124341003,0.32252055498458376,0.12345837615621788
800551,আমেরিকার দাদাগিরি শেষ,আমেরিকার দাদাগিরি শেষ,আমেরিকার দাদাগিরি শেষ,আমেরিকার দাদাগিরি শেষ,International,Somoy International News,Mild,Society,Abusive,1,train,21.0,21.0,3.0,3.0,1.0,6.333333333333333,8.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091042453358316,1.3862943611198906,0.21948869475847893,0.08716598150051387
147426,পাকিস্তানিদের মতো একটারবদলা তিনটা না নিলে এদের কোনদিন শিক্ষা হবে এদের স্পর্ধা বেড়ে গিয়েছে প্রতিবাদ না করার কারণে,পাকিস্তানিদের মতো একটারবদলা তিনটা না নিলে এদের কোনদিন শিক্ষা হবে এদের স্পর্ধা বেড়ে গিয়েছে প্রতিবাদ না করার কারণে,পাকিস্তানিদের মতো একটারবদলা তিনটা না নিলে এদের কোনদিন শিক্ষা হবে এদের স্পর্ধা বেড়ে গিয়েছে প্রতিবাদ না করার কারণে,পাকিস্তানিদের মতো একটারবদলা তিনটা নিলে এদের কোনদিন শিক্ষা এদের স্পর্ধা বেড়ে গিয়েছে প্রতিবাদ করার কারণে,National,বাংলার সময়,Severe,Community,Political Hate,4,train,114.0,114.0,18.0,16.0,0.8888888888888888,5.388888888888889,13.0,2.0,3.0,3.0,0.16666666666666666,97.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74493212836325,2.9444389791664403,0.32252055498458376,0.10495889003083247
842708,২০০৮ সালে যেমন আপনারা ৩০ টাও আসন খুঁজে পাননি তো এই ১৫ বছরে কী এমন করলেন যে ৩০ টা থেকে ২৫০ আসন পেয়ে যাবেন,NUMBERTOKEN সালে যেমন আপনারা NUMBERTOKEN টাও আসন খুঁজে পাননি তো এই NUMBERTOKEN বছরে কী এমন করলেন যে NUMBERTOKEN টা থেকে NUMBERTOKEN আসন পেয়ে যাবেন,numbertoken সালে যেমন আপনারা numbertoken টাও আসন খুঁজে পাননি তো এই numbertoken বছরে কী এমন করলেন যে numbertoken টা থেকে numbertoken আসন পেয়ে যাবেন,numbertoken সালে যেমন আপনারা numbertoken টাও আসন খুঁজে পাননি numbertoken বছরে এমন করলেন numbertoken টা numbertoken আসন পেয়ে যাবেন,Miscellaneous,Youtube Shorts,Little to None,Organization,Political Hate,4,train,104.0,147.0,24.0,19.0,0.7916666666666666,5.166666666666667,11.0,5.0,5.0,5.0,0.20833333333333334,81.0,0.0,13.0,23.0,0.0,0.0,1.0,0.0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.653960350157523,3.2188758248682006,0.07836587872559096,0.028841212744090444
314510,বিসিবির সবগুলোকে পদত্যাগ চাই,বিসিবির সবগুলোকে পদত্যাগ চাই,বিসিবির সবগুলোকে পদত্যাগ চাই,বিসিবির সবগুলোকে পদত্যাগ চাই,Sports,ICC World Cup 2023,Severe,Organization,Political Hate,4,train,28.0,28.0,4.0,4.0,1.0,6.25,8.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,1.6094379124341003,0.09256166495375129,0.013617677286742035
340175,বাঙলা দেশ সরকার মৈদুল ইসলামের মুন্ডুচ্ছেদ করে দিকআর যারা সাহায্য করেছে যাবৎজীবন কারাগারে রেখে দেওয়া হোক বহু বিবাহ নিষিদ্ধ করা হোক দেশে,বাঙলা দেশ সরকার মৈদুল ইসলামের মুন্ডুচ্ছেদ করে দিকআর যারা সাহায্য করেছে যাবৎজীবন কারাগারে রেখে দেওয়া হোক বহু বিবাহ নিষিদ্ধ করা হোক দেশে,বাঙলা দেশ সরকার মৈদুল ইসলামের মুন্ডুচ্ছেদ করে দিকআর যারা সাহায্য করেছে যাবৎজীবন কারাগারে রেখে দেওয়া হোক বহু বিবাহ নিষিদ্ধ করা হোক দেশে,বাঙলা দেশ সরকার মৈদুল ইসলামের মুন্ডুচ্ছেদ দিকআর যারা সাহায্য যাবৎজীবন কারাগারে রেখে দেওয়া হোক বহু বিবাহ নিষিদ্ধ হোক দেশে,Miscellaneous,Shorts,Severe,Organization,Abusive,1,train,135.0,135.0,22.0,21.0,0.9545454545454546,5.181818181818182,11.0,0.0,3.0,3.0,0.13636363636363635,114.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912654885736052,3.1354942159291497,0.07836587872559096,0.02684994861253854
206476,ইদানীং একটা জিনিস লক্ষ্য করছি এর বাথরুম আসলে এর একি সময়ে বাথরুম ধরে,ইদানীং একটা জিনিস লক্ষ্য করছি এর বাথরুম আসলে এর একি সময়ে বাথরুম ধরে,ইদানীং একটা জিনিস লক্ষ্য করছি এর বাথরুম আসলে এর একি সময়ে বাথরুম ধরে,ইদানীং একটা জিনিস লক্ষ্য করছি বাথরুম আসলে একি সময়ে বাথরুম ধরে,Politics,রাজনীতি (Politics),Mild,Individual,Abusive,1,train,67.0,68.0,13.0,11.0,0.8461538461538461,4.3076923076923075,6.0,2.0,0.0,2.0,0.15384615384615385,55.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219507705176107,2.6390573296152584,0.23908016443987667,0.11292394655704008
672589,এর জন্য আইসিসি দায়ী,এর জন্য আইসিসি দায়ী,এর জন্য আইসিসি দায়ী,আইসিসি দায়ী,National,বাংলার সময় (Banglar Somoy),Severe,Organization,Abusive,1,train,19.0,20.0,4.0,4.0,1.0,4.25,6.0,1.0,0.0,2.0,0.5,16.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,1.6094379124341003,0.32252055498458376,0.050745118191161356
926353,বাংলা ওয়াশ সিরিজে বাংলা ওয়াশ হওয়া টাই বাংলাদেশের লক্ষ্য,বাংলা ওয়াশ সিরিজে বাংলা ওয়াশ হওয়া টাই বাংলাদেশের লক্ষ্য,বাংলা ওয়াশ সিরিজে বাংলা ওয়াশ হওয়া টাই বাংলাদেশের লক্ষ্য,বাংলা ওয়াশ সিরিজে বাংলা ওয়াশ হওয়া টাই বাংলাদেশের লক্ষ্য,Sports,Somoy Sports(Cricket),Mild,Community,Abusive,1,train,58.0,58.0,9.0,7.0,0.7777777777777778,5.555555555555555,10.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07753744390572,2.302585092994046,0.09256166495375129,0.051772867420349436
571130,নায়ক দিয়ে ভোক্তা অধিকার হাস্যকর ছাড়া আর কি হতে পারে,নায়ক দিয়ে ভোক্তা অধিকার হাস্যকর ছাড়া আর কি হতে পারে,নায়ক দিয়ে ভোক্তা অধিকার হাস্যকর ছাড়া আর কি হতে পারে,নায়ক ভোক্তা অধিকার হাস্যকর ছাড়া হতে পারে,National,জাতীয় সংবাদ,Mild,Unknown,Abusive,1,train,51.0,54.0,10.0,10.0,1.0,4.5,7.0,2.0,0.0,3.0,0.3,42.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9512437185814275,2.3978952727983707,0.32252055498458376,0.12345837615621788
68162,আপনাদের কলিজাও কাপেনা এমন মিথ্যা কেমনে বলেন,আপনাদের কলিজাও কাপেনা এমন মিথ্যা কেমনে বলেন,আপনাদের কলিজাও কাপেনা এমন মিথ্যা কেমনে বলেন,আপনাদের কলিজাও কাপেনা এমন মিথ্যা কেমনে বলেন,Politics,রাজনীতি (Politics),Mild,Community,Abusive,1,train,43.0,43.0,7.0,7.0,1.0,5.285714285714286,7.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784189633918261,2.0794415416798357,0.23908016443987667,0.11292394655704008
300960,ভোট চোরদের সাইস করা হবে তাই অস্ত্র আনতাছে,ভোট চোরদের সাইস করা হবে তাই অস্ত্র আনতাছে,ভোট চোরদের সাইস করা হবে তাই অস্ত্র আনতাছে,ভোট চোরদের সাইস তাই অস্ত্র আনতাছে,National,জাতীয় সংবাদ (National News),Mild,Community,Abusive,1,train,41.0,41.0,8.0,8.0,1.0,4.25,6.0,0.0,0.0,2.0,0.25,34.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7376696182833684,2.1972245773362196,0.32252055498458376,0.011176772867420349
804103,দালালি বন্ধ করে দেশের খবর বল,দালালি বন্ধ করে দেশের খবর বল,দালালি বন্ধ করে দেশের খবর বল,দালালি বন্ধ দেশের খবর বল,International,Somoy International News,Mild,Individual,Abusive,1,train,28.0,28.0,6.0,6.0,1.0,3.8333333333333335,6.0,1.0,0.0,1.0,0.16666666666666666,23.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,1.9459101490553132,0.21948869475847893,0.08716598150051387
